Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
20231004pwzjqcmn5he67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 17:51,10.38888889,,9.611111111,,,,,,,,,1013.715547,95,0,6.096,,1.1,249,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004m3m6stunhye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 17:57,10.38888889,,9.611111111,,,,,,,,,1013.817139,95,0,6.096,,3,236,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004zyzfxgmnhye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:02,10.27777778,,9.5,,,,,,,,,1013.91873,95,0,6.096,,2.5,285,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004781oijmnhye67kyhyytrt8yqyh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:07,10.27777778,,9.277777778,,,,,,,,,1014.020322,94,0,6.096,,2.3,123,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004itstr75nhre67kyhyytrt8yqyh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:13,10.38888889,,9.388888889,,,,,,,,,1014.223506,94,0,6.096,,3,324,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004pnwhk85nhee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:18,10.38888889,,9.277777778,,,,,,,,,1014.121914,93,0,6.096,,3.5,288,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004rztnqmdnhce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:23,10.5,,9.277777778,,,,,,,,,1014.121914,92,0,6.096,,3.5,348,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004ojgkyrmnhoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:29,10.61111111,,9.388888889,,,,,,,,,1013.91873,92,0,6.096,,1.6,241,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004b71uhwunhwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:34,10.5,,9.277777778,,,,,,,,,1014.121914,92,0,6.096,,1.9,307,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004cqz759unhwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:39,10.38888889,,9.277777778,,,,,,,,,1014.121914,93,0,6.096,,1.1,82,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004fq9jjf5nhae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:45,10.27777778,,9.222222222,,,,,,,,,1014.223506,93,0,6.096,,1.9,284,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310047um5oodnhae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:50,10.27777778,,9.222222222,,,,,,,,,1014.325097,93,0,6.096,,1.9,336,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004inz8qamnhhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 18:56,10.22222222,,9.111111111,,,,,,,,,1014.121914,93,0,6.096,,3.5,241,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004pcz1oh5n7ye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:01,10.11111111,,9,,,,,,,,,1014.020322,93,0,6.096,,1.7,314,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004r651gp5n7re67kyhyytrt8yqyh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:06,10.11111111,,9,,,,,,,,,1014.121914,93,0,6.096,,2.2,281,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004hog8h7mn7re67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:12,10.11111111,,9,,,,,,,,,1014.121914,93,0,6.096,,0.8,236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004nbhhhpmn7oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:17,10.11111111,,9,,,,,,,,,1014.629872,93,0,6.096,,1.7,49,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004jtca18mn7oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:22,10,,8.888888889,,,,,,,,,1014.528281,93,0,6.096,,1.6,357,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004xo7n15mn7oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:28,10,,8.888888889,,,,,,,,,1014.629872,93,0,6.096,,0.8,309,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004hk49smun7oe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:33,10,,8.888888889,,,,,,,,,1014.528281,93,0,6.096,,1.6,243,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004wx6iqedn7we67kyhyyguiqnmwr,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:38,10,,8.888888889,,,,,,,,,1014.731464,93,0,6.096,,2.2,25,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004m3pgmx5n7ae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:44,10,,8.888888889,,,,,,,,,1014.528281,93,0,6.096,,3,238,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004rg8p1mmn7he67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:49,10,,8.888888889,,,,,,,,,1014.833056,93,0,6.096,,1.1,261,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004ggr3cqmn6re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 19:56,9.888888889,,8.777777778,,,,,,,,,1014.528281,93,0,6.096,,3.3,271,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004oixy6pun6re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:02,9.888888889,,8.777777778,,,,,,,,,1014.833056,93,0,6.096,,1.9,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310044dwyei5n6re67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:07,10,,8.777777778,,,,,,,,,1014.934647,92,0,6.096,,1.1,289,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004pp844gmn6ee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:12,9.888888889,,8.722222222,,,,,,,,,1014.934647,92,0,6.096,,1.1,322,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004f79ng45n6ce67kyhyytrt84yia,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:18,9.888888889,,8.722222222,,,,,,,,,1014.934647,92,0,6.096,,1.6,266,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310047g5d43un6ce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:23,10,,8.777777778,,,,,,,,,1014.934647,92,0,6.096,,1.1,319,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004ikn6cddn6oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:29,9.888888889,,8.722222222,,,,,,,,,1015.036239,92,0,6.096,,1.1,331,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004bzoyaumn6ae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:34,9.888888889,,8.722222222,,,,,,,,,1015.036239,92,0,6.096,,1,307,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310049jnhik5n6ae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:39,9.777777778,,8.611111111,,,,,,,,,1015.341014,92,0,6.096,,0,340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004j1pqobmn6he67kyhyytrt84yia,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:45,9.777777778,,8.722222222,,,,,,,,,1015.239422,93,0,6.096,,1.6,342,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004iidt6ddn6he67kyhyytrt84yia,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:50,9.777777778,,8.722222222,,,,,,,,,1015.341014,93,0,6.096,,0.8,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004pxmq9nun9ye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 20:56,9.777777778,,8.722222222,,,,,,,,,1015.341014,93,0,6.096,,1.9,292,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004fomom9dn9re67kyhyytrt84yia,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:01,9.777777778,,8.722222222,,,,,,,,,1015.510333,93,0,6.096,,1.9,331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310047nppamun9re67kyhyytrt84yia,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:06,9.888888889,,8.777777778,,,,,,,,,1015.442606,93,0,6.096,,1.4,331,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004iozcde5n9ee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:12,9.888888889,,8.777777778,,,,,,,,,1015.442606,93,0,6.096,,0,336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004xtp1e5dn9oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:17,10,,8.888888889,,,,,,,,,1015.611925,93,0,6.096,,0.8,222,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004atgfr35n9oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:22,10,,8.888888889,,,,,,,,,1015.611925,93,0,6.096,,1.1,324,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310049nwps1un9oe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:28,10,,8.888888889,,,,,,,,,1015.341014,93,0,6.096,,0.3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004wty63dun9we67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:33,10.11111111,,9,,,,,,,,,1015.510333,93,0,6.096,,1,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004cicw6d5n9ae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:38,10,,8.888888889,,,,,,,,,1015.341014,93,0,6.096,,1.6,71,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004rds5qnun9he67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:44,10,,8.888888889,,,,,,,,,1015.239422,93,0,6.096,,0,352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004hcqtc5mn9he67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:49,9.888888889,,8.777777778,,,,,,,,,1015.036239,93,0,6.096,,1,178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004q4izucudyre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 21:54,9.888888889,,8.888888889,,,,,,,,,1015.510333,94,0,6.096,,0.8,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100454uzjb5dyre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:00,9.888888889,,8.888888889,,,,,,,,,1015.510333,94,0,6.096,,1.1,109,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004gdhks3mdyee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:05,9.888888889,,8.777777778,,,,,,,,,1015.442606,93,0,6.096,,1.1,136,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100473aeoj5dyee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:11,9.777777778,,8.722222222,,,,,,,,,1015.611925,93,0,6.096,,0.6,331,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004i8hfg85dyce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:16,9.722222222,,8.722222222,,,,,,,,,1015.442606,94,0,6.096,,1.1,102,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004m96akyudyoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:21,9.5,,8.722222222,,,,,,,,,1015.611925,95,0,6.096,,1.1,156,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004rkfyshudywe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:27,9.388888889,,8.611111111,,,,,,,,,1015.510333,95,0,6.096,,0.6,251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310046nibco5dywe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:32,9.222222222,,8.722222222,,,,,,,,,1015.510333,96,0,6.096,,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004uair3gudyae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:37,9.222222222,,8.722222222,,,,,,,,,1015.510333,96,0,6.096,,0,357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004cd7hfg5dyhe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:43,9.222222222,,8.722222222,,,,,,,,,1015.510333,96,0,6.096,,0,224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004dpqoiy5dbye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:48,9.222222222,,8.777777778,,,,,,,,,1015.442606,97,0,6.096,,0.8,206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310045of69wudbye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:53,9.222222222,,8.777777778,,,,,,,,,1015.611925,97,0,6.096,,0,334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004u8ww485dbre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 22:59,9.111111111,,8.722222222,,,,,,,,,1015.611925,97,0,6.096,,0,338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004mxqiejmdbee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:04,9,,8.611111111,,,,,,,,,1015.611925,97,0,0,,0.2,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004deyxeyudbce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:09,8.888888889,,8.5,,,,,,,,,1015.442606,97,0,0,,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310045q9cdcmdbce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:15,8.888888889,,8.5,,,,,,,,,1015.442606,97,0,0,,1.9,236,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310041569ya5dboe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:20,8.888888889,,8.5,,,,,,,,,1015.611925,97,0,0,,1.1,213,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004kkb7muudbwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:25,8.777777778,,8.388888889,,,,,,,,,1015.442606,97,0,0,,0.3,138,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004rgxr8uddbae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:31,8.722222222,,8.277777778,,,,,,,,,1015.510333,97,0,0,,0,338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004h3x8g85dbae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:36,8.722222222,,8.388888889,,,,,,,,,1015.815108,98,0,0,,0.3,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310044cgaz1mdnre67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:42,8.5,,8.222222222,,,,,,,,,1015.9167,98,0,0,,0,329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004bk393qddnee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:47,8.5,,8.222222222,,,,,,,,,1015.713517,98,0,0,,1.1,132,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100485hgx1udnee67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:53,8.611111111,,8.277777778,,,,,,,,,1015.713517,98,0,0,,1.1,113,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231004p9p3mkmdnee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,04/10/2023 23:58,8.611111111,,8.277777778,,,,,,,,,1015.611925,98,0,0,,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿20231005ikqb9cmdnee67kyhyytrte4pwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:03,8.388888889,,8.111111111,,,,,,,,,1015.510333,98,0,0,,0.8,124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005c78nsjudnce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:09,8.388888889,,8.111111111,,,,,,,,,1015.510333,98,0,0,,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005rxkj6jmdnoe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:14,8.388888889,,8.111111111,,,,,,,,,1015.713517,98,0,0,,1.6,134,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005h48mdnddnoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:19,8.5,,8.222222222,,,,,,,,,1015.611925,98,0,0,,2.5,179,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005bd5b94ddnae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:25,8.5,,8.222222222,,,,,,,,,1015.510333,98,0,0,,3,190,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005prctzc5dnae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:30,8.5,,8.222222222,,,,,,,,,1015.9167,98,0,0,,2.2,262,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005rg4u4p5dnhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:35,8.5,,8.222222222,,,,,,,,,1015.713517,98,0,0,,3.3,102,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005hyjkj8ddnhe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:41,8.611111111,,8.277777778,,,,,,,,,1015.713517,98,0,0,,2.5,161,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005u3oatz5ddye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:46,8.611111111,,8.277777778,,,,,,,,,1015.815108,98,0,0,,1.9,214,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005m3amecuddre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:51,8.611111111,,8.277777778,,,,,,,,,1015.9167,98,0,0,,1.7,197,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005drqks45ddee67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 00:57,8.611111111,,8.277777778,,,,,,,,,1015.9167,98,0,0,,1.1,150,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100546zqeh5ddee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:02,8.5,,8.222222222,,,,,,,,,1015.9167,98,0,0,,1.1,177,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005u8nmcimddce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:07,8.388888889,,8.111111111,,,,,,,,,1016.018292,98,0,0,,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005k1zufndddoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:13,8.388888889,,8.111111111,,,,,,,,,1015.815108,98,0,0,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005n3hziodddwe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:18,8.388888889,,8.111111111,,,,,,,,,1015.815108,98,0,0,,0,333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310055yz4s45ddwe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:23,8.5,,8.277777778,,,,,,,,,1015.815108,99,0,0,,0,348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310056hhjrjddrre67kyhyyguizrdcc,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:29,8.611111111,,8.388888889,,,,,,,,,1015.9167,99,0,0,,0,340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231005fwk8mzddree67kyhyyguizrdcc,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,05/10/2023 01:34,8.722222222,,8.5,,,,,,,,,1015.815108,99,0,0,,0,210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
